"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Transferred (bytes)","Total Transferred (bytes)","CO2 (mg)","Carbon Rating","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Folder Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Similarity Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","Language","HTTP Version","Mobile Alternate Link","URL Encoded Address","Crawl Timestamp"
"https://gerance-swiss.ch/","text/html; charset=UTF-8","200","OK","Indexable","","Gérance swiss","13","130","","0","0","","0","L’agence immobilière du Chablais","32","Notre expertise","15","Découvrez nos biens","19","max-image-preview:large","","","https://gerance-swiss.ch/","","","","","","99991","17235","17235","6.712","","294","75","3.920","97.538","Very Easy","2.374","0","0","","131","25","0","100.000","56","25","0","2","2","0","","","","","440357b0434507776447ae0d6c4d0281","1.733","","","","","fr-FR","1.1","","https://gerance-swiss.ch/","2025-04-07 10:33:48"
"https://gerance-swiss.ch/wp-content/plugins/fluentform/assets/css/fluentform-public-default.css?ver=5.2.7","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","1190","1190","1190","0.463","","0","","","","","0.000","1","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.054","Sun, 08 Dec 2024 11:14:57 GMT","","","","","1.1","","https://gerance-swiss.ch/wp-content/plugins/fluentform/assets/css/fluentform-public-default.css?ver=5.2.7","2025-04-07 10:33:51"
"https://gerance-swiss.ch/wp-content/plugins/rf-wp-plugin/public/theme1/src/final.css?ver=1.0.1","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","11919","11919","11919","4.642","","0","","","","","0.000","1","6","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.068","Wed, 27 Mar 2024 08:32:37 GMT","","","","","1.1","","https://gerance-swiss.ch/wp-content/plugins/rf-wp-plugin/public/theme1/src/final.css?ver=1.0.1","2025-04-07 10:33:51"
"https://gerance-swiss.ch/wp-content/plugins/elementor/assets/css/conditionals/e-swiper.min.css?ver=3.28.3","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","799","799","799","0.311","","0","","","","","0.000","1","6","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.069","Tue, 01 Apr 2025 14:41:06 GMT","","","","","1.1","","https://gerance-swiss.ch/wp-content/plugins/elementor/assets/css/conditionals/e-swiper.min.css?ver=3.28.3","2025-04-07 10:33:51"
"https://gerance-swiss.ch/wp-content/themes/hello-elementor/theme.min.css?ver=3.0.1","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","1306","1306","1306","0.509","","0","","","","","0.000","1","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.036","Wed, 14 Feb 2024 13:01:27 GMT","","","","","1.1","","https://gerance-swiss.ch/wp-content/themes/hello-elementor/theme.min.css?ver=3.0.1","2025-04-07 10:33:51"
"https://gerance-swiss.ch/wp-content/plugins/elementor/assets/lib/font-awesome/css/fontawesome.min.css?ver=5.15.3","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","12617","12617","12617","4.914","","0","","","","","0.000","1","7","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.043","Tue, 01 Apr 2025 14:41:08 GMT","","","","","1.1","","https://gerance-swiss.ch/wp-content/plugins/elementor/assets/lib/font-awesome/css/fontawesome.min.css?ver=5.15.3","2025-04-07 10:33:51"
"https://gerance-swiss.ch/prestations-gerance","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","1","0","","3","3","0","12.000","0","0","0","0","0","0","","","","","","1.041","","https://gerance-swiss.ch/prestations-gerance/","HTTP Redirect","","","1.1","","https://gerance-swiss.ch/prestations-gerance","2025-04-07 10:33:51"
"https://gerance-swiss.ch/vente","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","1","0","","25","25","0","100.000","0","0","0","0","0","0","","","","","","1.046","","https://gerance-swiss.ch/vente/","HTTP Redirect","","","1.1","","https://gerance-swiss.ch/vente","2025-04-07 10:33:51"
"https://gerance-swiss.ch/wp-content/plugins/rf-wp-plugin/public/theme1/css/magnific-popup.css?ver=1.0.0","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","1816","1816","1816","0.707","","0","","","","","0.000","1","6","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.038","Wed, 27 Mar 2024 08:32:37 GMT","","","","","1.1","","https://gerance-swiss.ch/wp-content/plugins/rf-wp-plugin/public/theme1/css/magnific-popup.css?ver=1.0.0","2025-04-07 10:33:52"
"https://gerance-swiss.ch/informations","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","1","0","","25","25","0","100.000","0","0","0","0","0","0","","","","","","0.966","","https://gerance-swiss.ch/informations/","HTTP Redirect","","","1.1","","https://gerance-swiss.ch/informations","2025-04-07 10:33:51"
"https://gerance-swiss.ch/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min.css?ver=5.15.3","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","308","308","308","0.120","","0","","","","","0.000","1","7","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.045","Tue, 01 Apr 2025 14:41:08 GMT","","","","","1.1","","https://gerance-swiss.ch/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min.css?ver=5.15.3","2025-04-07 10:33:52"
"https://gerance-swiss.ch/wp-content/plugins/rf-wp-plugin/public/theme1/js/datatables-natural.js?ver=1.0.0","application/javascript","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","1641","1641","1641","0.639","","0","","","","","0.000","1","6","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.041","Wed, 27 Mar 2024 08:32:37 GMT","","","","","1.1","","https://gerance-swiss.ch/wp-content/plugins/rf-wp-plugin/public/theme1/js/datatables-natural.js?ver=1.0.0","2025-04-07 10:33:52"
"https://gerance-swiss.ch/a-propos/","text/html; charset=UTF-8","200","OK","Indexable","","A propos – Gérance swiss","24","232","","0","0","","0","En savoir plus Gérance swiss","28","établie à aigle","15","Notre expertise","15","max-image-preview:large","","","https://gerance-swiss.ch/a-propos/","","","","","","61889","11427","11427","4.450","","210","30","7.000","79.276","Fairly Easy","3.179","1","1","","50","25","0","100.000","40","22","0","2","2","0","","","","","bce32411245da1d42a1d79d4a066adaa","1.194","","","","","fr-FR","1.1","","https://gerance-swiss.ch/a-propos/","2025-04-07 10:33:51"
"https://gerance-swiss.ch/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.css?ver=5.15.3","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","322","322","322","0.125","","0","","","","","0.000","1","7","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.034","Tue, 01 Apr 2025 14:41:08 GMT","","","","","1.1","","https://gerance-swiss.ch/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.css?ver=5.15.3","2025-04-07 10:33:52"
"https://gerance-swiss.ch/wp-content/plugins/elementor/assets/css/widget-heading.min.css?ver=3.28.3","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","189","189","189","0.074","","0","","","","","0.000","1","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.047","Tue, 01 Apr 2025 14:41:06 GMT","","","","","1.1","","https://gerance-swiss.ch/wp-content/plugins/elementor/assets/css/widget-heading.min.css?ver=3.28.3","2025-04-07 10:33:52"
"https://gerance-swiss.ch/wp-content/plugins/elementor/assets/js/frontend-modules.min.js?ver=3.28.3","application/javascript","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","14815","14815","14815","5.770","","0","","","","","0.000","1","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.045","Tue, 01 Apr 2025 14:41:07 GMT","","","","","1.1","","https://gerance-swiss.ch/wp-content/plugins/elementor/assets/js/frontend-modules.min.js?ver=3.28.3","2025-04-07 10:33:53"
"https://gerance-swiss.ch/wp-includes/js/jquery/ui/core.min.js?ver=1.13.3","application/javascript","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","7106","7106","7106","2.767","","0","","","","","0.000","1","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.037","Wed, 17 Jul 2024 02:43:18 GMT","","","","","1.1","","https://gerance-swiss.ch/wp-includes/js/jquery/ui/core.min.js?ver=1.13.3","2025-04-07 10:33:53"
"https://gerance-swiss.ch/obligations-locataire/","text/html; charset=UTF-8","200","OK","Indexable","","Obligations du     locataire – Gérance swiss","44","364","","0","0","","0","Obligations du locataire","24","Obligations du locataire","24","Pour une gestion immobilière dédiée à 100%","42","max-image-preview:large","","","https://gerance-swiss.ch/obligations-locataire/","","","","","","60696","11813","11813","4.600","","342","47","7.277","62.655","Normal","4.616","1","1","","50","25","0","100.000","40","21","0","2","2","0","","","","","fdc248fbdd2cf77fa6c360a2c65c460b","1.320","","","","","fr-FR","1.1","","https://gerance-swiss.ch/obligations-locataire/","2025-04-07 10:33:51"
"https://gerance-swiss.ch/wp-content/plugins/wp-plugin-listing-properties/js/bundle.min.js?ver=1.0.8","application/javascript","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","1","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.057","Thu, 12 Dec 2024 11:29:08 GMT","","","","","1.1","","https://gerance-swiss.ch/wp-content/plugins/wp-plugin-listing-properties/js/bundle.min.js?ver=1.0.8","2025-04-07 10:33:53"
"https://gerance-swiss.ch/wp-content/plugins/elementor/assets/css/widget-text-editor.min.css?ver=3.28.3","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","276","276","276","0.107","","0","","","","","0.000","1","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.035","Tue, 01 Apr 2025 14:41:06 GMT","","","","","1.1","","https://gerance-swiss.ch/wp-content/plugins/elementor/assets/css/widget-text-editor.min.css?ver=3.28.3","2025-04-07 10:33:53"
"https://gerance-swiss.ch/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.36.0","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","4190","4190","4190","1.632","","0","","","","","0.000","1","7","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.035","Tue, 01 Apr 2025 14:41:08 GMT","","","","","1.1","","https://gerance-swiss.ch/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.36.0","2025-04-07 10:33:53"
"https://gerance-swiss.ch/wp-content/uploads/2023/08/logo-gerance-swiss-blanc.svg","image/svg+xml","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","2458","2458","2458","0.957","","0","","","","","0.000","1","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.040","Mon, 27 Nov 2023 12:33:01 GMT","","","","","1.1","","https://gerance-swiss.ch/wp-content/uploads/2023/08/logo-gerance-swiss-blanc.svg","2025-04-07 10:33:53"
"https://gerance-swiss.ch/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.css?ver=5.15.3","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","325","325","325","0.127","","0","","","","","0.000","1","7","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.034","Tue, 01 Apr 2025 14:41:08 GMT","","","","","1.1","","https://gerance-swiss.ch/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.css?ver=5.15.3","2025-04-07 10:33:53"
"https://gerance-swiss.ch/wp-content/plugins/elementor/assets/js/webpack.runtime.min.js?ver=3.28.3","application/javascript","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","2407","2407","2407","0.937","","0","","","","","0.000","1","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.032","Tue, 01 Apr 2025 14:41:07 GMT","","","","","1.1","","https://gerance-swiss.ch/wp-content/plugins/elementor/assets/js/webpack.runtime.min.js?ver=3.28.3","2025-04-07 10:33:53"
"https://gerance-swiss.ch/wp-content/plugins/wp-plugin-listing-properties/js/scripts.js?ver=1.0.9","application/javascript","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","3887","3887","3887","1.514","","0","","","","","0.000","1","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.033","Thu, 12 Dec 2024 11:29:09 GMT","","","","","1.1","","https://gerance-swiss.ch/wp-content/plugins/wp-plugin-listing-properties/js/scripts.js?ver=1.0.9","2025-04-07 10:33:53"
"https://gerance-swiss.ch/renovation/","text/html; charset=UTF-8","200","OK","Indexable","","Rénovation – Gérance swiss","26","253","","0","0","","0","prestations de rénovation","25","Rénovation","10","Vaut mieux prévenir que guérir","30","max-image-preview:large","","","https://gerance-swiss.ch/renovation/","","","","","","56617","10990","10990","4.280","","192","30","6.400","56.695","Fairly Hard","3.507","1","1","","50","25","0","100.000","39","20","0","2","2","0","","","","","86eb8249677997558325ab8f39755e55","1.181","","","","","fr-FR","1.1","","https://gerance-swiss.ch/renovation/","2025-04-07 10:33:52"
"https://gerance-swiss.ch/wp-content/plugins/fluentform/assets/js/form-submission.js?ver=5.2.7","application/javascript","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","6779","6779","6779","2.640","","0","","","","","0.000","1","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.040","Sun, 08 Dec 2024 11:14:57 GMT","","","","","1.1","","https://gerance-swiss.ch/wp-content/plugins/fluentform/assets/js/form-submission.js?ver=5.2.7","2025-04-07 10:33:53"
"https://gerance-swiss.ch/rulv/","text/html; charset=UTF-8","200","OK","Indexable","","RULV – Gérance swiss","20","202","","0","0","","0","Règles et usages locatifs","25","Règles et usages locatifs pour habitation et place de parc/garage","65","Pour une gestion immobilière dédiée à 100%","42","max-image-preview:large","","","https://gerance-swiss.ch/rulv/","","","","","","59877","10853","10853","4.227","","30","10","3.000","68.430","Normal","1.410","1","1","","50","25","0","100.000","40","22","0","2","2","0","","","","","3c5b710d269199a9df7e697c67f639f1","1.249","","","","","fr-FR","1.1","","https://gerance-swiss.ch/rulv/","2025-04-07 10:33:52"
"https://gerance-swiss.ch/vente/","text/html; charset=UTF-8","200","OK","Indexable","","Vente – Gérance swiss","21","206","","0","0","","0","nos biens en vente","18","Vaut mieux prévenir que guérir","30","à votre écoute","14","max-image-preview:large","","","https://gerance-swiss.ch/vente/","","","","","","101965","17177","17177","6.689","","360","102","3.529","100.000","Very Easy","2.871","1","1","","73","25","0","100.000","77","27","0","2","2","0","","","","","94ec5b868ff08ed5cba3ebef7d55d9ee","1.415","","","","","fr-FR","1.1","","https://gerance-swiss.ch/vente/","2025-04-07 10:33:52"
"https://gerance-swiss.ch/informations/","text/html; charset=UTF-8","200","OK","Indexable","","Informations – Gérance swiss","28","267","","0","0","","0","Informations","12","InformationS","12","Pour une gestion immobilière dédiée à 100%","42","max-image-preview:large","","","https://gerance-swiss.ch/informations/","","","","","","65188","11020","11020","4.292","","36","14","2.571","60.875","Normal","1.355","1","1","","50","25","0","100.000","43","25","0","2","2","0","","","","","46744e6a93d91a836f2ff23f65644a62","1.348","","","","","fr-FR","1.1","","https://gerance-swiss.ch/informations/","2025-04-07 10:33:53"
"https://gerance-swiss.ch/wp-content/themes/hello-elementor/style.min.css?ver=3.0.1","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","1873","1873","1873","0.729","","0","","","","","0.000","1","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.048","Wed, 14 Feb 2024 13:01:27 GMT","","","","","1.1","","https://gerance-swiss.ch/wp-content/themes/hello-elementor/style.min.css?ver=3.0.1","2025-04-07 10:33:54"
"https://gerance-swiss.ch/wp-content/uploads/elementor/css/post-21.css?ver=1736169468","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","2662","2662","2662","1.037","","0","","","","","0.000","1","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.043","Mon, 06 Jan 2025 13:17:48 GMT","","","","","1.1","","https://gerance-swiss.ch/wp-content/uploads/elementor/css/post-21.css?ver=1736169468","2025-04-07 10:33:54"
"https://gerance-swiss.ch/vente/chalet-individuel-de-6.5-pieces-avec-places-de-parc/les-diablerets/5927/","text/html; charset=UTF-8","200","OK","Indexable","","Gérance swiss","13","130","","0","0","","0","","0","Pour une gestion immobilière dédiée à 100%","42","","0","max-image-preview:large","","","","","","","","","72139","13902","13902","5.414","","205","54","3.796","89.494","Easy","2.628","1","4","","12","3","0","12.000","45","21","0","6","6","0","","","","","d06aadcc33ae91fb2e7db54d7f6cf499","1.365","","","","","fr-FR","1.1","","https://gerance-swiss.ch/vente/chalet-individuel-de-6.5-pieces-avec-places-de-parc/les-diablerets/5927/","2025-04-07 10:33:53"
"https://gerance-swiss.ch/wp-includes/js/jquery/jquery.min.js?ver=3.7.1","application/javascript","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","30368","30368","30368","11.827","","0","","","","","0.000","1","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.064","Wed, 10 Jan 2024 21:11:34 GMT","","","","","1.1","","https://gerance-swiss.ch/wp-includes/js/jquery/jquery.min.js?ver=3.7.1","2025-04-07 10:33:54"
"https://gerance-swiss.ch/wp-content/uploads/elementor/css/post-45.css?ver=1734662593","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","1612","1612","1612","0.628","","0","","","","","0.000","1","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.050","Fri, 20 Dec 2024 02:43:13 GMT","","","","","1.1","","https://gerance-swiss.ch/wp-content/uploads/elementor/css/post-45.css?ver=1734662593","2025-04-07 10:33:54"
"https://gerance-swiss.ch/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=1.7.1016","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","12869","12869","12869","5.012","","0","","","","","0.000","1","7","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.035","Tue, 01 Apr 2025 14:41:08 GMT","","","","","1.1","","https://gerance-swiss.ch/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=1.7.1016","2025-04-07 10:33:54"
"https://gerance-swiss.ch/wp-content/plugins/royal-elementor-addons/assets/css/lib/animations/text-animations.min.css?ver=1.7.1016","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","1516","1516","1516","0.590","","0","","","","","0.000","1","7","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.076","Wed, 02 Apr 2025 14:41:13 GMT","","","","","1.1","","https://gerance-swiss.ch/wp-content/plugins/royal-elementor-addons/assets/css/lib/animations/text-animations.min.css?ver=1.7.1016","2025-04-07 10:33:54"
"https://gerance-swiss.ch/wp-content/plugins/rf-wp-plugin/public/theme1/css/fa_5_all.min.css?ver=1.0.0","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","12861","12861","12861","5.009","","0","","","","","0.000","1","6","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.040","Wed, 27 Mar 2024 08:32:37 GMT","","","","","1.1","","https://gerance-swiss.ch/wp-content/plugins/rf-wp-plugin/public/theme1/css/fa_5_all.min.css?ver=1.0.0","2025-04-07 10:33:55"
"https://gerance-swiss.ch/wp-content/plugins/rf-wp-plugin/public/theme1/js/jquery.tokeninput.js?ver=1.0.0","application/javascript","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","8467","8467","8467","3.297","","0","","","","","0.000","1","6","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.040","Wed, 27 Mar 2024 08:32:37 GMT","","","","","1.1","","https://gerance-swiss.ch/wp-content/plugins/rf-wp-plugin/public/theme1/js/jquery.tokeninput.js?ver=1.0.0","2025-04-07 10:33:55"
"https://gerance-swiss.ch/wp-content/plugins/rf-wp-plugin/public/theme1/js/slick.min.js?ver=1.0.0","application/javascript","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","10442","10442","10442","4.067","","0","","","","","0.000","1","6","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.043","Wed, 27 Mar 2024 08:32:37 GMT","","","","","1.1","","https://gerance-swiss.ch/wp-content/plugins/rf-wp-plugin/public/theme1/js/slick.min.js?ver=1.0.0","2025-04-07 10:33:55"
"https://gerance-swiss.ch/wp-content/plugins/rf-wp-plugin/public/theme1/css/select2.min.css?ver=1.0.0","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","1998","1998","1998","0.778","","0","","","","","0.000","1","6","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.043","Wed, 27 Mar 2024 08:32:37 GMT","","","","","1.1","","https://gerance-swiss.ch/wp-content/plugins/rf-wp-plugin/public/theme1/css/select2.min.css?ver=1.0.0","2025-04-07 10:33:55"
"https://gerance-swiss.ch/prestations-gerance/","text/html; charset=UTF-8","200","OK","Indexable","","Prestations gérance – Gérance swiss","35","333","","0","0","","0","prestations de gérance","22","Nous contacter","14","Pour une gestion immobilière dédiée à 100%","42","max-image-preview:large","","","https://gerance-swiss.ch/prestations-gerance/","","","","","","84951","14709","14709","5.728","","196","51","3.843","87.688","Easy","2.362","1","1","","50","25","0","100.000","38","20","0","2","2","0","","","","","7379252e23155b26ea22578c14b396cc","1.374","","","","","fr-FR","1.1","","https://gerance-swiss.ch/prestations-gerance/","2025-04-07 10:33:54"
